Date,Open,High,Low,Close,Volume,Adj Close
2016-05-27,5.27,5.31,5.26,5.29,38875100,5.29
2016-05-26,5.25,5.28,5.24,5.27,34745100,5.27
2016-05-25,5.26,5.28,5.24,5.26,30770300,5.26
2016-05-24,5.25,5.26,5.22,5.24,26164800,5.24
2016-05-23,5.26,5.28,5.25,5.26,29235200,5.26
2016-05-20,5.23,5.26,5.22,5.26,26599100,5.26
2016-05-19,5.25,5.27,5.22,5.23,45785600,5.23
2016-05-18,5.23,5.30,5.19,5.28,111521300,5.28
2016-05-17,5.26,5.27,5.23,5.25,40747600,5.25
2016-05-16,5.23,5.27,5.22,5.26,40374800,5.26
2016-05-13,5.24,5.26,5.23,5.24,32422200,5.24
2016-05-12,5.25,5.27,5.22,5.25,43683000,5.25
2016-05-11,5.26,5.29,5.23,5.27,58419500,5.27
2016-05-10,5.26,5.28,5.23,5.25,50051800,5.25
2016-05-09,5.35,5.35,5.26,5.28,72738100,5.28
2016-05-06,5.42,5.43,5.34,5.35,71724300,5.35
2016-05-05,5.42,5.43,5.40,5.42,40454100,5.42
2016-05-04,5.43,5.44,5.41,5.43,45558700,5.43
2016-05-03,5.39,5.45,5.37,5.44,74048300,5.44
2016-05-02,5.38,5.38,5.38,5.38,000,5.38
2016-04-29,5.40,5.42,5.37,5.38,52656200,5.38
2016-04-28,5.40,5.46,5.38,5.42,54195400,5.42
2016-04-27,5.42,5.42,5.38,5.39,37871800,5.39
2016-04-26,5.41,5.43,5.38,5.42,30407200,5.42
2016-04-25,5.42,5.43,5.38,5.40,47585800,5.40
2016-04-22,5.42,5.48,5.42,5.44,48723600,5.44
2016-04-21,5.47,5.51,5.44,5.44,65139800,5.44
2016-04-20,5.53,5.53,5.35,5.52,172762300,5.52
2016-04-19,5.55,5.55,5.50,5.52,45010300,5.52
2016-04-18,5.57,5.58,5.51,5.52,65368900,5.52
2016-04-15,5.60,5.62,5.57,5.59,63810400,5.59
2016-04-14,5.61,5.62,5.57,5.59,57592700,5.59
2016-04-13,5.54,5.61,5.53,5.57,114551400,5.57
2016-04-12,5.55,5.56,5.48,5.52,56921000,5.52
2016-04-11,5.52,5.59,5.52,5.56,99989400,5.56
2016-04-08,5.51,5.56,5.50,5.52,65214900,5.52
2016-04-07,5.62,5.62,5.52,5.53,79967300,5.53
2016-04-06,5.62,5.63,5.58,5.60,86613200,5.60
2016-04-05,5.59,5.66,5.54,5.65,171612800,5.65
2016-04-04,5.63,5.63,5.63,5.63,000,5.63
2016-04-01,5.56,5.63,5.53,5.63,164098400,5.63
2016-03-31,5.60,5.61,5.55,5.57,124953100,5.57
2016-03-30,5.52,5.60,5.51,5.58,203013600,5.58
2016-03-29,5.50,5.51,5.45,5.46,110729800,5.46
2016-03-28,5.51,5.56,5.46,5.50,121563600,5.50
2016-03-25,5.50,5.52,5.48,5.51,88654300,5.51
