Date,Open,High,Low,Close,Volume,Adj Close
2016-05-27,24.50,24.95,24.41,24.62,4838900,24.62
2016-05-26,24.91,25.03,24.00,24.83,7238800,24.83
2016-05-25,25.47,25.75,24.89,25.04,6150900,25.04
2016-05-24,25.45,25.51,25.08,25.23,5178400,25.23
2016-05-23,25.12,25.75,25.12,25.63,8056800,25.63
2016-05-20,24.74,25.10,24.58,25.05,6611100,25.05
2016-05-19,25.20,25.56,24.92,25.05,9435800,25.05
2016-05-18,25.60,25.60,24.78,24.82,6693400,24.82
2016-05-17,25.55,26.00,25.38,25.76,7722600,25.76
2016-05-16,25.30,25.88,25.20,25.75,8388800,25.75
2016-05-13,25.52,26.04,25.12,25.50,4758100,25.50
2016-05-12,25.62,25.76,25.10,25.52,8007400,25.52
2016-05-11,26.07,26.38,25.61,25.84,7563200,25.84
2016-05-10,25.69,26.39,25.69,26.15,6923100,26.15
2016-05-09,26.10,26.55,25.40,25.60,10863000,25.60
2016-05-06,27.93,28.08,26.52,26.53,9928800,26.53
2016-05-05,27.79,28.00,27.51,27.93,6059000,27.93
2016-05-04,27.69,28.10,27.62,27.70,8750400,27.70
2016-05-03,27.59,27.88,27.03,27.81,12616100,27.81
2016-05-02,27.30,27.30,27.30,27.30,000,27.30
2016-04-29,27.08,27.71,27.05,27.30,8752100,27.30
2016-04-28,27.03,27.38,26.80,27.23,6809200,27.23
2016-04-27,27.20,27.91,26.90,27.05,12505400,27.05
2016-04-26,26.59,26.59,26.59,26.59,000,26.59
2016-04-25,26.55,26.79,25.90,26.59,7542200,26.59
2016-04-22,26.35,26.94,26.16,26.85,8305700,26.85
2016-04-21,26.68,27.57,26.30,26.40,10006500,26.40
2016-04-20,28.68,28.68,26.26,27.27,21595800,27.27
2016-04-19,29.10,29.19,28.10,28.71,13492000,28.71
2016-04-18,28.36,29.30,27.97,29.04,19667100,29.04
2016-04-15,28.35,28.42,27.75,28.05,13444000,28.05
2016-04-14,28.98,29.50,28.31,28.75,17344400,28.75
2016-04-13,27.90,28.65,27.90,28.01,12003700,28.01
2016-04-12,28.14,28.19,27.33,27.73,8541100,27.73
2016-04-11,28.31,29.30,27.91,28.41,20126600,28.41
2016-04-08,27.50,28.20,27.13,28.15,9773300,28.15
2016-04-07,28.80,28.90,27.65,27.69,11826800,27.69
2016-04-06,29.60,29.60,28.50,28.82,13429900,28.75
2016-04-05,29.17,29.78,28.71,29.67,9707700,29.59793
2016-04-04,29.20,29.20,29.20,29.20,000,29.12908
2016-04-01,29.20,29.55,28.02,29.20,11067700,29.12908
2016-03-31,28.25,29.88,28.22,29.26,21034000,29.18893
2016-03-30,27.35,28.08,27.10,27.80,10776600,27.73248
2016-03-29,27.30,28.42,27.00,27.00,14364300,26.93442
2016-03-28,27.46,28.10,27.28,27.36,8602500,27.29355
2016-03-25,27.26,27.93,26.71,27.35,11807600,27.28357
2016-03-24,27.70,27.98,27.07,27.24,10173400,27.17384
2016-03-23,27.83,28.72,27.69,28.11,12624500,28.04172
2016-03-22,28.00,28.42,27.66,28.10,13185300,28.03175
2016-03-21,28.58,28.75,27.72,28.26,15908600,28.19136
2016-03-18,27.81,28.75,27.50,28.37,22565000,28.30109
2016-03-17,25.71,27.98,25.71,27.79,18481300,27.7225
2016-03-16,26.17,26.50,25.33,25.60,7618800,25.53782
2016-03-15,25.59,26.83,25.59,26.17,13059500,26.10644
2016-03-14,24.88,26.28,24.83,25.91,11351400,25.84707
2016-03-11,24.00,24.88,23.86,24.28,4611200,24.22103
2016-03-10,25.02,25.74,24.30,24.37,6772300,24.31081
2016-03-09,24.99,26.16,24.55,25.18,11598500,25.11884
2016-03-08,24.01,25.60,22.60,25.58,14148400,25.51787
2016-03-07,24.35,25.19,23.70,24.20,9818700,24.14122
2016-03-04,25.45,26.03,23.81,24.09,13962800,24.03149
2016-03-03,26.85,26.85,25.31,25.52,13947800,25.45802
2016-03-02,23.79,24.79,23.71,24.69,11445400,24.63003
2016-03-01,22.28,23.96,22.19,23.80,15436100,23.74219
2016-02-29,22.80,24.01,21.50,22.30,19640100,22.24584
2016-02-26,23.60,24.10,22.22,22.79,15038800,22.73465
2016-02-25,26.00,26.16,23.72,23.72,13824400,23.66239
2016-02-24,26.63,27.15,25.70,26.35,12294300,26.286
2016-02-23,26.15,27.20,25.90,26.95,15053600,26.88454
2016-02-22,26.18,26.28,25.52,26.15,11100100,26.08648
2016-02-19,25.95,26.09,25.50,25.75,9897000,25.68746
2016-02-18,26.95,26.97,25.47,26.20,14851200,26.13636
2016-02-17,26.80,26.80,26.11,26.79,10580000,26.72493
2016-02-16,27.35,27.75,26.66,26.85,11444600,26.78478
2016-02-15,26.05,27.69,25.66,26.98,9490300,26.91447
2016-02-12,26.65,26.65,26.65,26.65,000,26.58527
2016-02-11,26.65,26.65,26.65,26.65,000,26.58527
2016-02-10,26.65,26.65,26.65,26.65,000,26.58527
2016-02-09,26.65,26.65,26.65,26.65,000,26.58527
2016-02-08,26.65,26.65,26.65,26.65,000,26.58527
2016-02-05,26.78,27.30,26.45,26.65,5824300,26.58527
2016-02-04,25.53,27.98,25.53,26.99,11394400,26.92444
2016-02-03,25.00,25.80,24.80,25.50,7621900,25.43806
2016-02-02,24.49,25.98,24.30,25.55,10593800,25.48794
